a : 243.0000, 0 -> 2
b : -5.0000, 0 -> 2
c : 1.0000, 0 -> 0
d : -991.0000, 0 -> 1
a : 410.0000, 1 -> 3
b : -503.0000, 1 -> 0
c : 388.0000, 1 -> 0
d : 344.0000, 1 -> 3
a : -298.0000, 2 -> 0
b : -436.0000, 2 -> 3
c : -795.0000, 2 -> 2
d : 281.0000, 2 -> 0
a : 426.0000, 3 -> 3
b : 749.0000, 3 -> 2
c : -699.0000, 3 -> 1
d : 35.0000, 3 -> 1
a : -923.0000, 0 -> 1
b : -976.0000, 0 -> 3
b : -140.0000, 1 -> 2
a : 632.0000, 1 -> 0
b : 979.0000, 2 -> 1
a : 740.0000, 2 -> 2
b : 230.0000, 3 -> 1
a : 462.0000, 3 -> 2
