a : 734.0000, 0 -> 0
b : -354.0000, 0 -> 2
c : -240.0000, 0 -> 1
d : -668.0000, 0 -> 1
a : 675.0000, 1 -> 1
b : 226.0000, 1 -> 2
c : 745.0000, 1 -> 1
d : 746.0000, 1 -> 0
a : 926.0000, 2 -> 3
b : 418.0000, 2 -> 0
c : 99.0000, 2 -> 1
d : -891.0000, 2 -> 3
a : -838.0000, 3 -> 0
b : 198.0000, 3 -> 1
c : 916.0000, 3 -> 0
d : 435.0000, 3 -> 3
a : -525.0000, 0 -> 2
c : -382.0000, 0 -> 3
b : -541.0000, 1 -> 1
b : -229.0000, 1 -> 0
d : -357.0000, 2 -> 1
b : 181.0000, 2 -> 2
a : -664.0000, 3 -> 1
b : 80.0000, 3 -> 0
