a : -905.0000, 0 -> 7
b : -428.0000, 0 -> 1
a : 184.0000, 1 -> 6
b : 807.0000, 1 -> 2
a : -411.0000, 2 -> 4
b : -185.0000, 2 -> 3
a : -787.0000, 3 -> 6
b : -500.0000, 3 -> 6
a : -143.0000, 4 -> 2
b : -33.0000, 4 -> 5
a : -207.0000, 5 -> 6
b : 857.0000, 5 -> 1
a : -996.0000, 6 -> 5
b : 299.0000, 6 -> 5
a : 746.0000, 7 -> 5
b : -251.0000, 7 -> 2
a : -72.0000, 0 -> 2
a : 536.0000, 1 -> 4
b : 745.0000, 2 -> 5
a : -479.0000, 3 -> 3
a : -898.0000, 4 -> 6
b : 610.0000, 5 -> 2
b : -767.0000, 6 -> 3
b : 875.0000, 7 -> 5
