a : -92.0000, 0 -> 3
b : -674.0000, 0 -> 3
c : 804.0000, 0 -> 0
d : 404.0000, 0 -> 5
a : -354.0000, 1 -> 2
b : 291.0000, 1 -> 0
c : -953.0000, 1 -> 2
d : -139.0000, 1 -> 0
a : 674.0000, 2 -> 3
b : -316.0000, 2 -> 0
c : -742.0000, 2 -> 0
d : -547.0000, 2 -> 4
a : -702.0000, 3 -> 2
b : 410.0000, 3 -> 3
c : -630.0000, 3 -> 1
d : 25.0000, 3 -> 5
a : 950.0000, 4 -> 2
b : -904.0000, 4 -> 5
c : 521.0000, 4 -> 1
d : -216.0000, 4 -> 0
a : -249.0000, 5 -> 1
b : 482.0000, 5 -> 2
c : 56.0000, 5 -> 1
d : -340.0000, 5 -> 0
b : -358.0000, 0 -> 1
c : -23.0000, 0 -> 3
d : 12.0000, 1 -> 3
a : -619.0000, 1 -> 0
d : -365.0000, 2 -> 0
a : -939.0000, 2 -> 4
a : 611.0000, 3 -> 1
a : -894.0000, 3 -> 0
b : -972.0000, 4 -> 1
b : 276.0000, 4 -> 4
a : 49.0000, 5 -> 4
a : -832.0000, 5 -> 3
