a : -525.0000, 0 -> 4
b : 845.0000, 0 -> 0
a : 499.0000, 1 -> 4
b : 258.0000, 1 -> 1
a : -53.0000, 2 -> 2
b : -983.0000, 2 -> 0
a : -332.0000, 3 -> 1
b : -204.0000, 3 -> 4
a : 328.0000, 4 -> 7
b : 257.0000, 4 -> 0
a : 750.0000, 5 -> 3
b : -977.0000, 5 -> 0
a : 104.0000, 6 -> 0
b : 372.0000, 6 -> 6
a : -350.0000, 7 -> 2
b : 744.0000, 7 -> 5
a : -930.0000, 0 -> 6
b : 720.0000, 1 -> 7
b : 419.0000, 2 -> 7
a : 851.0000, 3 -> 0
b : 156.0000, 4 -> 6
b : 676.0000, 5 -> 6
b : 429.0000, 6 -> 7
b : -189.0000, 7 -> 6
