a : -704.0000, 0 -> 6
b : -19.0000, 0 -> 0
c : -277.0000, 0 -> 1
a : 110.0000, 1 -> 5
b : -129.0000, 1 -> 4
c : -365.0000, 1 -> 0
a : -571.0000, 2 -> 3
b : -374.0000, 2 -> 0
c : 462.0000, 2 -> 0
a : 50.0000, 3 -> 4
b : -539.0000, 3 -> 6
c : 521.0000, 3 -> 2
a : -735.0000, 4 -> 3
b : -390.0000, 4 -> 1
c : 961.0000, 4 -> 7
a : 916.0000, 5 -> 1
b : 979.0000, 5 -> 1
c : 251.0000, 5 -> 3
a : -410.0000, 6 -> 3
b : 139.0000, 6 -> 6
c : -272.0000, 6 -> 5
a : 762.0000, 7 -> 0
b : 192.0000, 7 -> 2
c : 754.0000, 7 -> 4
b : -476.0000, 0 -> 6
b : -39.0000, 1 -> 0
b : 244.0000, 2 -> 5
a : 496.0000, 3 -> 7
b : 955.0000, 4 -> 4
b : -461.0000, 5 -> 0
a : -62.0000, 6 -> 0
c : 796.0000, 7 -> 6
