a : 19.0000, 0 -> 6
b : 112.0000, 0 -> 3
a : 55.0000, 1 -> 4
b : -285.0000, 1 -> 5
a : -636.0000, 2 -> 6
b : 420.0000, 2 -> 1
a : 432.0000, 3 -> 2
b : 289.0000, 3 -> 2
a : 953.0000, 4 -> 6
b : 581.0000, 4 -> 6
a : -503.0000, 5 -> 5
b : -960.0000, 5 -> 2
a : -846.0000, 6 -> 5
b : 810.0000, 6 -> 6
a : 722.0000, 7 -> 4
b : -585.0000, 7 -> 4
b : 755.0000, 0 -> 4
b : -650.0000, 1 -> 3
a : 653.0000, 2 -> 4
b : 395.0000, 3 -> 3
a : -834.0000, 4 -> 0
a : -816.0000, 5 -> 2
b : 300.0000, 6 -> 0
b : 165.0000, 7 -> 5
b : -550.0000, 4 -> 7
