a : -457.0000, 0 -> 6
b : -988.0000, 0 -> 1
c : -774.0000, 0 -> 0
a : -488.0000, 1 -> 6
b : -142.0000, 1 -> 0
c : 214.0000, 1 -> 6
a : 640.0000, 2 -> 3
b : -103.0000, 2 -> 4
c : -780.0000, 2 -> 2
a : -101.0000, 3 -> 0
b : 52.0000, 3 -> 1
c : -428.0000, 3 -> 6
a : -18.0000, 4 -> 5
b : 709.0000, 4 -> 0
c : 811.0000, 4 -> 0
a : 239.0000, 5 -> 3
b : -395.0000, 5 -> 4
c : -538.0000, 5 -> 3
a : 793.0000, 6 -> 2
b : -829.0000, 6 -> 1
c : -32.0000, 6 -> 1
b : 171.0000, 0 -> 0
b : 794.0000, 1 -> 3
c : -104.0000, 2 -> 5
a : 127.0000, 3 -> 6
b : -860.0000, 4 -> 6
c : 150.0000, 5 -> 6
a : -513.0000, 6 -> 3
