a : 127.0000, 0 -> 1
b : 861.0000, 0 -> 2
a : -699.0000, 1 -> 7
b : 899.0000, 1 -> 7
a : -61.0000, 2 -> 0
b : 394.0000, 2 -> 6
a : 1000.0000, 3 -> 6
b : -594.0000, 3 -> 1
a : 618.0000, 4 -> 4
b : -208.0000, 4 -> 0
a : -260.0000, 5 -> 0
b : 368.0000, 5 -> 6
a : -37.0000, 6 -> 4
b : 530.0000, 6 -> 7
a : 31.0000, 7 -> 3
b : 462.0000, 7 -> 5
a : 613.0000, 0 -> 6
a : -701.0000, 1 -> 2
a : 43.0000, 2 -> 5
a : -192.0000, 3 -> 1
a : -139.0000, 4 -> 2
a : -805.0000, 5 -> 2
a : -830.0000, 6 -> 7
b : -192.0000, 7 -> 4
