a : 750.0000, 0 -> 4
b : -879.0000, 0 -> 6
c : 381.0000, 0 -> 2
a : 425.0000, 1 -> 7
b : -775.0000, 1 -> 7
c : -991.0000, 1 -> 4
a : 342.0000, 2 -> 5
b : 626.0000, 2 -> 7
c : -603.0000, 2 -> 0
a : -840.0000, 3 -> 6
b : -331.0000, 3 -> 0
c : 826.0000, 3 -> 0
a : 426.0000, 4 -> 5
b : 249.0000, 4 -> 5
c : -182.0000, 4 -> 2
a : -492.0000, 5 -> 5
b : 931.0000, 5 -> 6
c : -442.0000, 5 -> 0
a : -369.0000, 6 -> 5
b : -835.0000, 6 -> 6
c : -634.0000, 6 -> 4
a : -440.0000, 7 -> 0
b : -77.0000, 7 -> 3
c : -703.0000, 7 -> 6
c : -374.0000, 0 -> 7
c : -518.0000, 1 -> 5
c : 898.0000, 2 -> 6
a : -421.0000, 3 -> 1
c : -345.0000, 4 -> 7
a : 820.0000, 5 -> 1
a : 525.0000, 6 -> 2
b : 213.0000, 7 -> 0
