a : -469.0000, 0 -> 0
b : -877.0000, 0 -> 0
c : -825.0000, 0 -> 2
d : -611.0000, 0 -> 0
a : -607.0000, 1 -> 3
b : 135.0000, 1 -> 3
c : 652.0000, 1 -> 1
d : 884.0000, 1 -> 3
a : -797.0000, 2 -> 2
b : 795.0000, 2 -> 0
c : 762.0000, 2 -> 0
d : 347.0000, 2 -> 3
a : -969.0000, 3 -> 0
b : -397.0000, 3 -> 1
c : -794.0000, 3 -> 2
d : 721.0000, 3 -> 0
d : 626.0000, 0 -> 2
a : -862.0000, 0 -> 3
a : -990.0000, 1 -> 2
a : -708.0000, 1 -> 0
b : 164.0000, 2 -> 3
b : -242.0000, 2 -> 1
a : -230.0000, 3 -> 3
a : 60.0000, 3 -> 1
