a : -505.0000, 0 -> 2
b : -556.0000, 0 -> 2
c : -192.0000, 0 -> 1
d : -192.0000, 0 -> 2
a : -929.0000, 1 -> 2
b : 69.0000, 1 -> 0
c : 679.0000, 1 -> 0
d : -92.0000, 1 -> 4
a : -839.0000, 2 -> 4
b : 320.0000, 2 -> 2
c : 92.0000, 2 -> 2
d : -929.0000, 2 -> 3
a : 690.0000, 3 -> 4
b : 406.0000, 3 -> 3
c : 701.0000, 3 -> 3
d : 752.0000, 3 -> 1
a : 524.0000, 4 -> 0
b : -154.0000, 4 -> 1
c : 408.0000, 4 -> 4
d : -224.0000, 4 -> 4
c : 203.0000, 0 -> 2
a : -978.0000, 0 -> 0
d : 797.0000, 1 -> 0
c : 34.0000, 1 -> 1
b : 876.0000, 2 -> 4
c : -390.0000, 2 -> 1
c : -29.0000, 3 -> 2
b : 386.0000, 3 -> 4
d : 790.0000, 4 -> 2
a : 713.0000, 4 -> 1
