a : -998.0000, 0 -> 1
b : 78.0000, 0 -> 2
c : 673.0000, 0 -> 5
d : -66.0000, 0 -> 2
a : 412.0000, 1 -> 0
b : -138.0000, 1 -> 1
c : -893.0000, 1 -> 5
d : -934.0000, 1 -> 1
a : 410.0000, 2 -> 3
b : 250.0000, 2 -> 3
c : -612.0000, 2 -> 3
d : -872.0000, 2 -> 3
a : 667.0000, 3 -> 0
b : -255.0000, 3 -> 5
c : -556.0000, 3 -> 1
d : 7.0000, 3 -> 0
a : -147.0000, 4 -> 4
b : -724.0000, 4 -> 4
c : -349.0000, 4 -> 2
d : 1000.0000, 4 -> 3
a : 670.0000, 5 -> 4
b : 452.0000, 5 -> 5
c : -86.0000, 5 -> 0
d : 997.0000, 5 -> 5
d : -210.0000, 0 -> 1
c : -310.0000, 0 -> 4
c : 570.0000, 1 -> 0
d : 47.0000, 1 -> 2
d : 861.0000, 2 -> 1
b : 594.0000, 2 -> 2
b : 241.0000, 3 -> 0
a : -127.0000, 3 -> 3
d : -381.0000, 4 -> 5
c : -650.0000, 4 -> 5
d : -516.0000, 5 -> 1
d : 862.0000, 5 -> 0
