a : -301.0000, 0 -> 2
b : 607.0000, 0 -> 3
c : -441.0000, 0 -> 2
a : 843.0000, 1 -> 2
b : -725.0000, 1 -> 1
c : 594.0000, 1 -> 4
a : -540.0000, 2 -> 0
b : 961.0000, 2 -> 2
c : -524.0000, 2 -> 0
a : -823.0000, 3 -> 3
b : -757.0000, 3 -> 5
c : -953.0000, 3 -> 1
a : 35.0000, 4 -> 4
b : -542.0000, 4 -> 4
c : -42.0000, 4 -> 4
a : -94.0000, 5 -> 4
b : -927.0000, 5 -> 1
c : -145.0000, 5 -> 6
a : 270.0000, 6 -> 7
b : -73.0000, 6 -> 4
c : -295.0000, 6 -> 4
a : -153.0000, 7 -> 1
b : 502.0000, 7 -> 6
c : 496.0000, 7 -> 3
c : -84.0000, 0 -> 7
a : 361.0000, 1 -> 3
c : -776.0000, 2 -> 4
c : 266.0000, 3 -> 5
a : -868.0000, 4 -> 6
a : -170.0000, 5 -> 1
a : -454.0000, 6 -> 0
c : -277.0000, 7 -> 6
