a : -166.0000, 0 -> 4
b : -685.0000, 0 -> 2
c : 316.0000, 0 -> 3
a : -687.0000, 1 -> 4
b : 881.0000, 1 -> 5
c : 255.0000, 1 -> 6
a : 536.0000, 2 -> 4
b : 924.0000, 2 -> 4
c : 89.0000, 2 -> 5
a : 486.0000, 3 -> 5
b : -509.0000, 3 -> 4
c : -765.0000, 3 -> 5
a : 882.0000, 4 -> 5
b : -862.0000, 4 -> 4
c : -369.0000, 4 -> 1
a : 427.0000, 5 -> 5
b : 204.0000, 5 -> 6
c : 327.0000, 5 -> 0
a : 743.0000, 6 -> 0
b : -455.0000, 6 -> 2
c : -486.0000, 6 -> 2
b : -305.0000, 0 -> 3
c : -896.0000, 1 -> 3
c : 469.0000, 2 -> 6
c : -135.0000, 3 -> 0
b : -307.0000, 4 -> 3
a : 319.0000, 5 -> 4
a : -211.0000, 6 -> 4
