a : 846.0000, 0 -> 0
b : 549.0000, 0 -> 0
c : 45.0000, 0 -> 0
d : 631.0000, 0 -> 3
a : 513.0000, 1 -> 1
b : -566.0000, 1 -> 0
c : -431.0000, 1 -> 0
d : 529.0000, 1 -> 1
a : 455.0000, 2 -> 3
b : 459.0000, 2 -> 4
c : -857.0000, 2 -> 3
d : -223.0000, 2 -> 1
a : 425.0000, 3 -> 4
b : 517.0000, 3 -> 0
c : -416.0000, 3 -> 4
d : -984.0000, 3 -> 2
a : 626.0000, 4 -> 0
b : 9.0000, 4 -> 4
c : -754.0000, 4 -> 2
d : 937.0000, 4 -> 1
a : -455.0000, 0 -> 1
b : -678.0000, 0 -> 4
c : 404.0000, 1 -> 2
a : 909.0000, 1 -> 2
d : 691.0000, 2 -> 0
c : 906.0000, 2 -> 2
b : 377.0000, 3 -> 4
c : 600.0000, 3 -> 0
c : 959.0000, 4 -> 1
c : 598.0000, 4 -> 0
