a : -2.0000, 0 -> 2
b : 80.0000, 0 -> 5
a : 542.0000, 1 -> 5
b : 663.0000, 1 -> 7
a : 29.0000, 2 -> 4
b : 486.0000, 2 -> 7
a : 109.0000, 3 -> 5
b : -840.0000, 3 -> 6
a : -209.0000, 4 -> 0
b : -909.0000, 4 -> 4
a : 381.0000, 5 -> 7
b : -198.0000, 5 -> 5
a : 63.0000, 6 -> 5
b : 899.0000, 6 -> 4
a : -736.0000, 7 -> 1
b : 104.0000, 7 -> 4
b : 791.0000, 0 -> 3
a : -617.0000, 1 -> 0
a : 355.0000, 2 -> 6
a : 338.0000, 3 -> 4
b : -340.0000, 4 -> 2
a : 784.0000, 5 -> 1
b : 23.0000, 6 -> 7
b : -623.0000, 7 -> 3
