a : 908.0000, 0 -> 6
b : -596.0000, 0 -> 2
a : 106.0000, 1 -> 2
b : -287.0000, 1 -> 7
a : -822.0000, 2 -> 7
b : -304.0000, 2 -> 2
a : 247.0000, 3 -> 4
b : -327.0000, 3 -> 4
a : -77.0000, 4 -> 5
b : -945.0000, 4 -> 0
a : 452.0000, 5 -> 2
b : 158.0000, 5 -> 5
a : -103.0000, 6 -> 6
b : -906.0000, 6 -> 0
a : -402.0000, 7 -> 4
b : 367.0000, 7 -> 4
a : 966.0000, 0 -> 0
b : -82.0000, 1 -> 4
a : -879.0000, 2 -> 3
a : -953.0000, 3 -> 7
b : -509.0000, 4 -> 3
b : 997.0000, 5 -> 4
a : 528.0000, 6 -> 4
b : -311.0000, 7 -> 2
a : -573.0000, 6 -> 1
