a : 482.0000, 0 -> 3
b : 23.0000, 0 -> 0
c : -838.0000, 0 -> 3
d : 143.0000, 0 -> 0
a : 359.0000, 1 -> 3
b : -779.0000, 1 -> 0
c : 332.0000, 1 -> 5
d : 350.0000, 1 -> 5
a : -607.0000, 2 -> 1
b : 792.0000, 2 -> 3
c : -322.0000, 2 -> 1
d : 854.0000, 2 -> 2
a : 572.0000, 3 -> 2
b : 507.0000, 3 -> 5
c : -659.0000, 3 -> 2
d : -499.0000, 3 -> 3
a : 240.0000, 4 -> 5
b : -922.0000, 4 -> 3
c : 771.0000, 4 -> 3
d : 135.0000, 4 -> 1
a : -936.0000, 5 -> 5
b : -292.0000, 5 -> 1
c : 551.0000, 5 -> 4
d : 202.0000, 5 -> 2
b : -525.0000, 0 -> 1
c : 703.0000, 0 -> 4
b : 162.0000, 1 -> 1
c : 805.0000, 1 -> 3
a : 291.0000, 2 -> 5
b : 611.0000, 2 -> 4
d : -719.0000, 3 -> 5
b : -322.0000, 3 -> 4
a : 960.0000, 4 -> 2
d : -414.0000, 4 -> 0
c : -755.0000, 5 -> 0
a : -46.0000, 5 -> 3
