a : -698.0000, 0 -> 0
b : -928.0000, 0 -> 2
c : -325.0000, 0 -> 5
d : -692.0000, 0 -> 6
a : 35.0000, 1 -> 4
b : 184.0000, 1 -> 1
c : 240.0000, 1 -> 2
d : -916.0000, 1 -> 3
a : -230.0000, 2 -> 6
b : 315.0000, 2 -> 4
c : 746.0000, 2 -> 4
d : -569.0000, 2 -> 3
a : -106.0000, 3 -> 4
b : 360.0000, 3 -> 2
c : 17.0000, 3 -> 4
d : -906.0000, 3 -> 3
a : 776.0000, 4 -> 5
b : -812.0000, 4 -> 3
c : 508.0000, 4 -> 4
d : -460.0000, 4 -> 2
a : -959.0000, 5 -> 2
b : 298.0000, 5 -> 4
c : -735.0000, 5 -> 4
d : 209.0000, 5 -> 2
a : 909.0000, 6 -> 4
b : -273.0000, 6 -> 0
c : -321.0000, 6 -> 0
d : -631.0000, 6 -> 4
d : -404.0000, 0 -> 2
a : 484.0000, 0 -> 3
a : 868.0000, 1 -> 0
d : -114.0000, 1 -> 4
a : 659.0000, 2 -> 4
a : 168.0000, 2 -> 0
b : 209.0000, 3 -> 1
c : 502.0000, 3 -> 2
d : 105.0000, 4 -> 4
b : -387.0000, 4 -> 4
c : -148.0000, 5 -> 5
a : -309.0000, 5 -> 1
b : 446.0000, 6 -> 5
a : 396.0000, 6 -> 5
