a : 518.0000, 0 -> 2
b : -240.0000, 0 -> 1
c : 288.0000, 0 -> 2
d : -732.0000, 0 -> 1
a : -93.0000, 1 -> 3
b : -750.0000, 1 -> 0
c : 316.0000, 1 -> 1
d : 26.0000, 1 -> 4
a : -158.0000, 2 -> 2
b : 682.0000, 2 -> 1
c : -4.0000, 2 -> 2
d : 265.0000, 2 -> 2
a : 174.0000, 3 -> 4
b : 65.0000, 3 -> 3
c : -174.0000, 3 -> 3
d : -902.0000, 3 -> 4
a : 101.0000, 4 -> 0
b : -417.0000, 4 -> 4
c : 476.0000, 4 -> 3
d : -746.0000, 4 -> 1
b : -406.0000, 0 -> 4
c : -777.0000, 0 -> 0
d : -699.0000, 1 -> 1
c : -966.0000, 1 -> 2
d : 394.0000, 2 -> 1
a : 481.0000, 2 -> 1
a : -384.0000, 3 -> 1
a : 557.0000, 3 -> 3
a : 175.0000, 4 -> 3
a : 731.0000, 4 -> 2
