a : 772.0000, 0 -> 1
b : 704.0000, 0 -> 3
c : 136.0000, 0 -> 1
d : -475.0000, 0 -> 3
a : -310.0000, 1 -> 3
b : -629.0000, 1 -> 3
c : 963.0000, 1 -> 4
d : -619.0000, 1 -> 1
a : -221.0000, 2 -> 3
b : -155.0000, 2 -> 0
c : 640.0000, 2 -> 2
d : 486.0000, 2 -> 4
a : -109.0000, 3 -> 1
b : -275.0000, 3 -> 1
c : -516.0000, 3 -> 4
d : -759.0000, 3 -> 1
a : -338.0000, 4 -> 1
b : 765.0000, 4 -> 3
c : -823.0000, 4 -> 1
d : -484.0000, 4 -> 2
d : 899.0000, 0 -> 2
b : -494.0000, 0 -> 0
d : -824.0000, 1 -> 4
d : 467.0000, 1 -> 3
a : 737.0000, 2 -> 1
d : 772.0000, 2 -> 0
a : 771.0000, 3 -> 4
d : 761.0000, 3 -> 2
c : 946.0000, 4 -> 2
b : -545.0000, 4 -> 2
