a : -39.0000, 0 -> 3
b : 534.0000, 0 -> 5
c : -842.0000, 0 -> 5
a : 255.0000, 1 -> 3
b : 277.0000, 1 -> 0
c : -307.0000, 1 -> 6
a : 875.0000, 2 -> 2
b : -757.0000, 2 -> 5
c : 855.0000, 2 -> 6
a : -908.0000, 3 -> 4
b : 459.0000, 3 -> 1
c : 503.0000, 3 -> 0
a : 152.0000, 4 -> 3
b : 92.0000, 4 -> 5
c : -154.0000, 4 -> 6
a : 443.0000, 5 -> 5
b : 108.0000, 5 -> 0
c : 870.0000, 5 -> 5
a : 352.0000, 6 -> 0
b : 792.0000, 6 -> 0
c : -53.0000, 6 -> 6
a : 700.0000, 0 -> 0
b : -674.0000, 1 -> 5
a : -696.0000, 2 -> 6
a : 927.0000, 3 -> 6
b : 558.0000, 4 -> 6
b : -959.0000, 5 -> 3
b : -959.0000, 6 -> 2
