a : 723.0000, 0 -> 1
b : 89.0000, 0 -> 2
c : 661.0000, 0 -> 0
d : -662.0000, 0 -> 3
a : -47.0000, 1 -> 1
b : 433.0000, 1 -> 6
c : 884.0000, 1 -> 1
d : -936.0000, 1 -> 2
a : -431.0000, 2 -> 0
b : 364.0000, 2 -> 3
c : 932.0000, 2 -> 4
d : 881.0000, 2 -> 4
a : -461.0000, 3 -> 0
b : 328.0000, 3 -> 6
c : 197.0000, 3 -> 6
d : -435.0000, 3 -> 4
a : -699.0000, 4 -> 4
b : -449.0000, 4 -> 0
c : -655.0000, 4 -> 2
d : -592.0000, 4 -> 5
a : -442.0000, 5 -> 4
b : -662.0000, 5 -> 4
c : -795.0000, 5 -> 2
d : -614.0000, 5 -> 5
a : 144.0000, 6 -> 2
b : -648.0000, 6 -> 4
c : 106.0000, 6 -> 1
d : -416.0000, 6 -> 4
a : -20.0000, 0 -> 3
c : 811.0000, 0 -> 5
b : 923.0000, 1 -> 4
c : 259.0000, 1 -> 0
b : -684.0000, 2 -> 6
a : -888.0000, 2 -> 5
b : 84.0000, 3 -> 2
d : 983.0000, 3 -> 5
a : 439.0000, 4 -> 1
a : -78.0000, 4 -> 5
d : -143.0000, 5 -> 3
d : 24.0000, 5 -> 0
a : -59.0000, 6 -> 5
c : 63.0000, 6 -> 5
