a : -436.0000, 0 -> 1
b : -221.0000, 0 -> 5
c : -161.0000, 0 -> 0
d : -719.0000, 0 -> 3
a : -978.0000, 1 -> 2
b : 591.0000, 1 -> 3
c : -445.0000, 1 -> 6
d : -577.0000, 1 -> 4
a : 570.0000, 2 -> 0
b : -183.0000, 2 -> 2
c : 909.0000, 2 -> 6
d : -372.0000, 2 -> 3
a : 198.0000, 3 -> 5
b : -91.0000, 3 -> 0
c : -118.0000, 3 -> 3
d : -220.0000, 3 -> 5
a : 317.0000, 4 -> 4
b : 748.0000, 4 -> 6
c : -273.0000, 4 -> 3
d : 207.0000, 4 -> 2
a : 825.0000, 5 -> 2
b : 971.0000, 5 -> 2
c : 143.0000, 5 -> 6
d : -492.0000, 5 -> 0
a : -855.0000, 6 -> 2
b : -429.0000, 6 -> 6
c : 110.0000, 6 -> 4
d : 322.0000, 6 -> 1
c : 417.0000, 0 -> 4
b : 154.0000, 0 -> 4
c : 95.0000, 1 -> 0
d : 910.0000, 1 -> 6
d : -197.0000, 2 -> 0
d : 99.0000, 2 -> 2
c : -248.0000, 3 -> 4
d : 395.0000, 3 -> 6
b : 407.0000, 4 -> 3
d : 574.0000, 4 -> 5
c : -648.0000, 5 -> 3
d : 107.0000, 5 -> 4
d : -962.0000, 6 -> 3
a : -832.0000, 6 -> 6
