a : -999.0000, 0 -> 2
b : 182.0000, 0 -> 4
c : -251.0000, 0 -> 4
a : 290.0000, 1 -> 4
b : -537.0000, 1 -> 3
c : 544.0000, 1 -> 3
a : -104.0000, 2 -> 1
b : 464.0000, 2 -> 2
c : -796.0000, 2 -> 2
a : 347.0000, 3 -> 2
b : 20.0000, 3 -> 3
c : 528.0000, 3 -> 3
a : 371.0000, 4 -> 4
b : -767.0000, 4 -> 4
c : 270.0000, 4 -> 2
a : 894.0000, 5 -> 5
b : -510.0000, 5 -> 3
c : 780.0000, 5 -> 4
c : 24.0000, 0 -> 2
a : 323.0000, 1 -> 2
a : 978.0000, 2 -> 4
a : 832.0000, 3 -> 3
a : 171.0000, 4 -> 0
a : -15.0000, 5 -> 4
c : -977.0000, 4 -> 5
