a : 16.0000, 0 -> 4
b : -98.0000, 0 -> 2
c : 905.0000, 0 -> 4
d : 973.0000, 0 -> 2
a : -943.0000, 1 -> 3
b : 777.0000, 1 -> 3
c : 396.0000, 1 -> 1
d : 392.0000, 1 -> 0
a : -731.0000, 2 -> 2
b : 408.0000, 2 -> 1
c : 763.0000, 2 -> 1
d : -378.0000, 2 -> 4
a : -935.0000, 3 -> 4
b : 364.0000, 3 -> 1
c : 686.0000, 3 -> 3
d : 294.0000, 3 -> 1
a : -332.0000, 4 -> 4
b : 871.0000, 4 -> 1
c : 984.0000, 4 -> 4
d : -179.0000, 4 -> 1
b : -557.0000, 0 -> 1
d : -394.0000, 0 -> 3
b : 397.0000, 1 -> 2
b : 989.0000, 1 -> 0
a : 605.0000, 2 -> 3
a : -414.0000, 2 -> 0
a : 696.0000, 3 -> 3
b : -407.0000, 3 -> 2
c : 113.0000, 4 -> 1
d : -695.0000, 4 -> 0
