a : -832.0000, 0 -> 1
b : -705.0000, 0 -> 2
c : 445.0000, 0 -> 2
d : 6.0000, 0 -> 2
a : -276.0000, 1 -> 2
b : -367.0000, 1 -> 1
c : -500.0000, 1 -> 2
d : 794.0000, 1 -> 1
a : -653.0000, 2 -> 2
b : 166.0000, 2 -> 2
c : -932.0000, 2 -> 0
d : -841.0000, 2 -> 3
a : 438.0000, 3 -> 1
b : 895.0000, 3 -> 1
c : 765.0000, 3 -> 1
d : 495.0000, 3 -> 1
b : 424.0000, 0 -> 1
b : 827.0000, 0 -> 3
b : 277.0000, 1 -> 3
d : -510.0000, 1 -> 2
a : -372.0000, 2 -> 0
a : 739.0000, 2 -> 1
a : 504.0000, 3 -> 3
b : -674.0000, 3 -> 3
