a : -93.0000, 0 -> 0
b : -734.0000, 0 -> 1
c : 353.0000, 0 -> 4
d : 554.0000, 0 -> 2
a : -266.0000, 1 -> 3
b : 970.0000, 1 -> 0
c : -618.0000, 1 -> 3
d : -859.0000, 1 -> 3
a : -212.0000, 2 -> 2
b : -388.0000, 2 -> 4
c : 961.0000, 2 -> 1
d : 997.0000, 2 -> 0
a : 259.0000, 3 -> 1
b : -80.0000, 3 -> 0
c : -233.0000, 3 -> 2
d : -143.0000, 3 -> 0
a : -160.0000, 4 -> 4
b : -548.0000, 4 -> 2
c : 925.0000, 4 -> 4
d : 883.0000, 4 -> 4
d : -354.0000, 0 -> 3
c : -424.0000, 0 -> 3
d : 638.0000, 1 -> 1
b : -542.0000, 1 -> 3
a : 942.0000, 2 -> 1
b : -654.0000, 2 -> 1
b : -768.0000, 3 -> 1
c : -359.0000, 3 -> 0
c : -594.0000, 4 -> 2
d : -879.0000, 4 -> 2
