a : -145.0000, 0 -> 0
b : 126.0000, 0 -> 4
c : -41.0000, 0 -> 5
d : 866.0000, 0 -> 2
a : 928.0000, 1 -> 2
b : 81.0000, 1 -> 6
c : -4.0000, 1 -> 0
d : 72.0000, 1 -> 2
a : 637.0000, 2 -> 3
b : -736.0000, 2 -> 1
c : 239.0000, 2 -> 3
d : 999.0000, 2 -> 6
a : 894.0000, 3 -> 4
b : 228.0000, 3 -> 4
c : -138.0000, 3 -> 3
d : -415.0000, 3 -> 2
a : 178.0000, 4 -> 4
b : -789.0000, 4 -> 6
c : -233.0000, 4 -> 3
d : 529.0000, 4 -> 4
a : -521.0000, 5 -> 1
b : -336.0000, 5 -> 6
c : -667.0000, 5 -> 6
d : 866.0000, 5 -> 6
a : -901.0000, 6 -> 0
b : -681.0000, 6 -> 1
c : -490.0000, 6 -> 3
d : 312.0000, 6 -> 6
b : -578.0000, 0 -> 5
d : -929.0000, 0 -> 1
b : -138.0000, 1 -> 4
b : -17.0000, 1 -> 0
c : 982.0000, 2 -> 6
d : -903.0000, 2 -> 4
b : -638.0000, 3 -> 5
d : 265.0000, 3 -> 4
b : 189.0000, 4 -> 3
c : -553.0000, 4 -> 2
a : -565.0000, 5 -> 6
d : -90.0000, 5 -> 4
c : 353.0000, 6 -> 6
b : -212.0000, 6 -> 0
