a : 102.0000, 0 -> 1
b : 454.0000, 0 -> 0
c : -859.0000, 0 -> 3
a : -157.0000, 1 -> 4
b : -469.0000, 1 -> 4
c : 976.0000, 1 -> 2
a : 686.0000, 2 -> 0
b : -448.0000, 2 -> 3
c : -467.0000, 2 -> 0
a : 534.0000, 3 -> 3
b : -968.0000, 3 -> 3
c : -242.0000, 3 -> 0
a : -22.0000, 4 -> 5
b : -944.0000, 4 -> 4
c : 220.0000, 4 -> 2
a : 112.0000, 5 -> 1
b : -680.0000, 5 -> 0
c : 719.0000, 5 -> 4
a : -910.0000, 0 -> 0
b : -268.0000, 1 -> 1
c : 752.0000, 2 -> 2
c : -878.0000, 3 -> 1
b : 608.0000, 4 -> 2
b : -149.0000, 5 -> 1
