a : -821.0000, 0 -> 0
b : -124.0000, 0 -> 0
c : -792.0000, 0 -> 0
d : 801.0000, 0 -> 1
a : 986.0000, 1 -> 0
b : -31.0000, 1 -> 0
c : 145.0000, 1 -> 0
d : -269.0000, 1 -> 2
a : -166.0000, 2 -> 0
b : -175.0000, 2 -> 0
c : -982.0000, 2 -> 3
d : 914.0000, 2 -> 3
a : 350.0000, 3 -> 1
b : 111.0000, 3 -> 2
c : -300.0000, 3 -> 2
d : -262.0000, 3 -> 0
a : 400.0000, 0 -> 3
b : -133.0000, 0 -> 1
d : -977.0000, 1 -> 3
b : -58.0000, 1 -> 1
d : -229.0000, 2 -> 0
b : 934.0000, 2 -> 1
d : -301.0000, 3 -> 1
d : 897.0000, 3 -> 2
