a : -930.0000, 0 -> 1
b : 87.0000, 0 -> 0
c : 575.0000, 0 -> 3
d : -280.0000, 0 -> 1
a : 146.0000, 1 -> 1
b : 532.0000, 1 -> 0
c : -399.0000, 1 -> 2
d : -43.0000, 1 -> 2
a : 57.0000, 2 -> 0
b : 8.0000, 2 -> 5
c : -877.0000, 2 -> 0
d : -831.0000, 2 -> 4
a : 718.0000, 3 -> 4
b : 751.0000, 3 -> 1
c : 29.0000, 3 -> 5
d : 887.0000, 3 -> 4
a : -993.0000, 4 -> 1
b : 314.0000, 4 -> 5
c : -393.0000, 4 -> 5
d : 45.0000, 4 -> 3
a : -913.0000, 5 -> 0
b : 131.0000, 5 -> 3
c : -872.0000, 5 -> 1
d : 664.0000, 5 -> 1
b : 346.0000, 0 -> 3
a : -935.0000, 0 -> 0
a : 975.0000, 1 -> 2
c : -667.0000, 1 -> 0
c : 66.0000, 2 -> 4
b : 879.0000, 2 -> 2
a : 293.0000, 3 -> 3
a : 277.0000, 3 -> 2
c : 973.0000, 4 -> 3
a : -490.0000, 4 -> 4
a : 276.0000, 5 -> 1
c : 986.0000, 5 -> 3
