a : 226.0000, 0 -> 1
b : -169.0000, 0 -> 2
c : 296.0000, 0 -> 4
d : 983.0000, 0 -> 0
a : 838.0000, 1 -> 4
b : -386.0000, 1 -> 2
c : 609.0000, 1 -> 3
d : 837.0000, 1 -> 2
a : 897.0000, 2 -> 0
b : -641.0000, 2 -> 2
c : 439.0000, 2 -> 1
d : -75.0000, 2 -> 1
a : 970.0000, 3 -> 1
b : -946.0000, 3 -> 0
c : -451.0000, 3 -> 3
d : 873.0000, 3 -> 2
a : 694.0000, 4 -> 0
b : 153.0000, 4 -> 3
c : 486.0000, 4 -> 1
d : 217.0000, 4 -> 0
b : -620.0000, 0 -> 4
b : 155.0000, 0 -> 3
a : 498.0000, 1 -> 3
c : -507.0000, 1 -> 2
a : 362.0000, 2 -> 2
c : -241.0000, 2 -> 4
b : 438.0000, 3 -> 3
c : 802.0000, 3 -> 0
d : 492.0000, 4 -> 1
b : -621.0000, 4 -> 1
