a : -861.0000, 0 -> 6
b : -322.0000, 0 -> 2
c : -738.0000, 0 -> 1
a : 59.0000, 1 -> 3
b : -987.0000, 1 -> 2
c : -111.0000, 1 -> 4
a : -93.0000, 2 -> 6
b : -301.0000, 2 -> 6
c : 971.0000, 2 -> 3
a : 859.0000, 3 -> 6
b : -889.0000, 3 -> 4
c : -750.0000, 3 -> 4
a : 950.0000, 4 -> 5
b : 305.0000, 4 -> 0
c : 171.0000, 4 -> 6
a : 113.0000, 5 -> 2
b : 469.0000, 5 -> 2
c : 166.0000, 5 -> 5
a : -577.0000, 6 -> 2
b : -611.0000, 6 -> 4
c : -495.0000, 6 -> 4
c : 886.0000, 0 -> 0
c : -313.0000, 1 -> 2
a : -983.0000, 2 -> 1
a : 759.0000, 3 -> 2
b : 670.0000, 4 -> 3
a : -117.0000, 5 -> 0
b : -536.0000, 6 -> 3
