a : -581.0000, 0 -> 1
b : -696.0000, 0 -> 2
c : 650.0000, 0 -> 4
d : 401.0000, 0 -> 3
a : -252.0000, 1 -> 2
b : 104.0000, 1 -> 0
c : 142.0000, 1 -> 1
d : -287.0000, 1 -> 1
a : -99.0000, 2 -> 4
b : 797.0000, 2 -> 0
c : -816.0000, 2 -> 1
d : 152.0000, 2 -> 4
a : -372.0000, 3 -> 0
b : -486.0000, 3 -> 0
c : 125.0000, 3 -> 0
d : -433.0000, 3 -> 4
a : 755.0000, 4 -> 0
b : 199.0000, 4 -> 1
c : 833.0000, 4 -> 1
d : 711.0000, 4 -> 0
a : 552.0000, 0 -> 4
c : -114.0000, 0 -> 3
b : -658.0000, 1 -> 1
a : 758.0000, 1 -> 0
b : 541.0000, 2 -> 1
d : -821.0000, 2 -> 3
b : -195.0000, 3 -> 3
b : -5.0000, 3 -> 2
b : 398.0000, 4 -> 2
d : 319.0000, 4 -> 4
