a : 154.0000, 0 -> 0
b : 447.0000, 0 -> 0
c : -380.0000, 0 -> 4
d : 841.0000, 0 -> 4
a : 88.0000, 1 -> 3
b : 410.0000, 1 -> 1
c : -277.0000, 1 -> 4
d : 89.0000, 1 -> 3
a : 73.0000, 2 -> 0
b : 232.0000, 2 -> 0
c : 815.0000, 2 -> 3
d : -650.0000, 2 -> 1
a : 827.0000, 3 -> 4
b : -907.0000, 3 -> 3
c : -668.0000, 3 -> 3
d : -20.0000, 3 -> 2
a : 312.0000, 4 -> 4
b : -408.0000, 4 -> 0
c : 551.0000, 4 -> 3
d : -280.0000, 4 -> 1
d : -560.0000, 0 -> 3
a : 920.0000, 0 -> 2
a : 399.0000, 1 -> 4
d : 214.0000, 1 -> 0
c : 564.0000, 2 -> 4
b : 181.0000, 2 -> 1
a : -900.0000, 3 -> 1
d : 36.0000, 3 -> 0
a : 262.0000, 4 -> 1
a : 387.0000, 4 -> 0
