a : -645.0000, 0 -> 2
b : -456.0000, 0 -> 4
c : -274.0000, 0 -> 1
a : 973.0000, 1 -> 0
b : -463.0000, 1 -> 1
c : 494.0000, 1 -> 1
a : -231.0000, 2 -> 1
b : 920.0000, 2 -> 5
c : -649.0000, 2 -> 2
a : 899.0000, 3 -> 4
b : 429.0000, 3 -> 0
c : -670.0000, 3 -> 3
a : -309.0000, 4 -> 1
b : -6.0000, 4 -> 2
c : -155.0000, 4 -> 1
a : 231.0000, 5 -> 5
b : -856.0000, 5 -> 3
c : -77.0000, 5 -> 5
a : 473.0000, 0 -> 1
c : 257.0000, 1 -> 2
a : -271.0000, 2 -> 5
a : -407.0000, 3 -> 3
a : 438.0000, 4 -> 5
a : 82.0000, 5 -> 4
