a : -846.0000, 0 -> 4
b : -935.0000, 0 -> 0
c : -165.0000, 0 -> 1
d : -298.0000, 0 -> 0
a : -937.0000, 1 -> 0
b : 738.0000, 1 -> 4
c : 1.0000, 1 -> 3
d : -897.0000, 1 -> 3
a : -69.0000, 2 -> 4
b : 631.0000, 2 -> 1
c : 126.0000, 2 -> 5
d : -110.0000, 2 -> 3
a : -502.0000, 3 -> 0
b : -397.0000, 3 -> 3
c : -564.0000, 3 -> 4
d : 155.0000, 3 -> 4
a : 504.0000, 4 -> 3
b : -886.0000, 4 -> 5
c : -347.0000, 4 -> 0
d : 144.0000, 4 -> 5
a : -148.0000, 5 -> 0
b : -880.0000, 5 -> 2
c : -272.0000, 5 -> 5
d : 171.0000, 5 -> 3
b : -94.0000, 0 -> 2
d : -125.0000, 0 -> 2
b : 939.0000, 1 -> 3
a : 241.0000, 1 -> 2
c : 573.0000, 2 -> 2
b : -434.0000, 2 -> 4
a : -85.0000, 3 -> 2
a : -239.0000, 3 -> 3
a : 433.0000, 4 -> 2
b : 189.0000, 4 -> 4
c : -752.0000, 5 -> 2
b : -861.0000, 5 -> 4
