a : -342.0000, 0 -> 4
b : 615.0000, 0 -> 0
c : 378.0000, 0 -> 7
a : 350.0000, 1 -> 6
b : -930.0000, 1 -> 1
c : 634.0000, 1 -> 0
a : 892.0000, 2 -> 1
b : 818.0000, 2 -> 4
c : -917.0000, 2 -> 2
a : 310.0000, 3 -> 6
b : 379.0000, 3 -> 7
c : 838.0000, 3 -> 2
a : 702.0000, 4 -> 6
b : -893.0000, 4 -> 5
c : 8.0000, 4 -> 4
a : 667.0000, 5 -> 3
b : -432.0000, 5 -> 4
c : -769.0000, 5 -> 4
a : 235.0000, 6 -> 0
b : 792.0000, 6 -> 0
c : -862.0000, 6 -> 5
a : -778.0000, 7 -> 4
b : -654.0000, 7 -> 2
c : 80.0000, 7 -> 5
b : -320.0000, 0 -> 4
b : -562.0000, 1 -> 5
c : -338.0000, 2 -> 0
b : 899.0000, 3 -> 6
c : -376.0000, 4 -> 7
a : 122.0000, 5 -> 4
b : 6.0000, 6 -> 6
a : -70.0000, 7 -> 2
