a : 197.0000, 0 -> 5
b : -91.0000, 0 -> 2
c : -367.0000, 0 -> 6
a : -530.0000, 1 -> 4
b : 364.0000, 1 -> 1
c : -945.0000, 1 -> 6
a : 352.0000, 2 -> 3
b : 133.0000, 2 -> 0
c : 468.0000, 2 -> 4
a : 627.0000, 3 -> 1
b : -52.0000, 3 -> 1
c : 470.0000, 3 -> 2
a : -401.0000, 4 -> 6
b : -861.0000, 4 -> 0
c : -209.0000, 4 -> 6
a : -202.0000, 5 -> 6
b : -266.0000, 5 -> 6
c : 148.0000, 5 -> 4
a : 360.0000, 6 -> 3
b : -284.0000, 6 -> 3
c : 457.0000, 6 -> 2
b : 77.0000, 0 -> 5
c : 536.0000, 1 -> 3
b : 56.0000, 2 -> 5
a : -941.0000, 3 -> 2
b : 245.0000, 4 -> 2
c : 882.0000, 5 -> 2
c : 462.0000, 6 -> 5
