a : -217.0000, 0 -> 2
b : 485.0000, 0 -> 5
c : 706.0000, 0 -> 4
d : 887.0000, 0 -> 3
a : -929.0000, 1 -> 0
b : 74.0000, 1 -> 2
c : -181.0000, 1 -> 3
d : -750.0000, 1 -> 3
a : 303.0000, 2 -> 3
b : -496.0000, 2 -> 1
c : -874.0000, 2 -> 4
d : -1000.0000, 2 -> 2
a : -726.0000, 3 -> 1
b : 572.0000, 3 -> 0
c : -207.0000, 3 -> 1
d : -321.0000, 3 -> 5
a : -966.0000, 4 -> 4
b : -396.0000, 4 -> 0
c : 252.0000, 4 -> 4
d : 425.0000, 4 -> 6
a : -350.0000, 5 -> 2
b : -228.0000, 5 -> 6
c : -791.0000, 5 -> 1
d : 569.0000, 5 -> 2
a : 273.0000, 6 -> 2
b : -200.0000, 6 -> 0
c : 745.0000, 6 -> 1
d : -826.0000, 6 -> 4
c : -71.0000, 0 -> 5
a : -708.0000, 0 -> 4
d : 994.0000, 1 -> 2
b : 413.0000, 1 -> 0
d : -436.0000, 2 -> 1
b : 454.0000, 2 -> 3
c : 4.0000, 3 -> 0
a : 176.0000, 3 -> 6
b : 689.0000, 4 -> 6
d : 978.0000, 4 -> 0
c : -237.0000, 5 -> 0
a : -979.0000, 5 -> 5
c : -215.0000, 6 -> 0
c : 956.0000, 6 -> 5
