a : -58.0000, 0 -> 0
b : -215.0000, 0 -> 2
c : -455.0000, 0 -> 0
d : -239.0000, 0 -> 0
a : -252.0000, 1 -> 5
b : 606.0000, 1 -> 3
c : -655.0000, 1 -> 1
d : -603.0000, 1 -> 0
a : 745.0000, 2 -> 4
b : -952.0000, 2 -> 4
c : 782.0000, 2 -> 3
d : 896.0000, 2 -> 1
a : -696.0000, 3 -> 0
b : -368.0000, 3 -> 1
c : -431.0000, 3 -> 7
d : 211.0000, 3 -> 3
a : 39.0000, 4 -> 6
b : 169.0000, 4 -> 0
c : -296.0000, 4 -> 1
d : -292.0000, 4 -> 4
a : -21.0000, 5 -> 1
b : 882.0000, 5 -> 2
c : 275.0000, 5 -> 0
d : 307.0000, 5 -> 6
a : -745.0000, 6 -> 0
b : 158.0000, 6 -> 0
c : 163.0000, 6 -> 0
d : 335.0000, 6 -> 3
a : 700.0000, 7 -> 0
b : -961.0000, 7 -> 2
c : 606.0000, 7 -> 0
d : -723.0000, 7 -> 1
d : 712.0000, 0 -> 6
d : 903.0000, 0 -> 5
a : -97.0000, 1 -> 7
a : -57.0000, 1 -> 1
a : 415.0000, 2 -> 6
b : -559.0000, 2 -> 6
d : 539.0000, 3 -> 6
b : 487.0000, 3 -> 5
d : -278.0000, 4 -> 6
b : -777.0000, 4 -> 3
c : 840.0000, 5 -> 4
a : 376.0000, 5 -> 5
c : 226.0000, 6 -> 4
b : -54.0000, 6 -> 7
a : 137.0000, 7 -> 3
d : -319.0000, 7 -> 6
