a : -649.0000, 0 -> 0
b : 993.0000, 0 -> 4
c : 711.0000, 0 -> 0
d : 503.0000, 0 -> 5
a : 428.0000, 1 -> 5
b : 121.0000, 1 -> 3
c : -864.0000, 1 -> 4
d : 204.0000, 1 -> 6
a : -629.0000, 2 -> 3
b : 611.0000, 2 -> 1
c : -951.0000, 2 -> 6
d : 16.0000, 2 -> 3
a : 509.0000, 3 -> 2
b : 293.0000, 3 -> 4
c : 49.0000, 3 -> 6
d : 708.0000, 3 -> 3
a : -274.0000, 4 -> 3
b : 16.0000, 4 -> 4
c : -51.0000, 4 -> 3
d : -106.0000, 4 -> 1
a : -373.0000, 5 -> 0
b : -895.0000, 5 -> 0
c : 888.0000, 5 -> 3
d : -724.0000, 5 -> 3
a : 240.0000, 6 -> 1
b : -654.0000, 6 -> 4
c : 572.0000, 6 -> 1
d : 503.0000, 6 -> 6
a : 495.0000, 0 -> 1
d : 562.0000, 0 -> 1
a : -814.0000, 1 -> 3
a : -867.0000, 1 -> 0
c : -157.0000, 2 -> 3
c : 495.0000, 2 -> 0
d : 327.0000, 3 -> 1
c : -297.0000, 3 -> 1
c : -725.0000, 4 -> 4
a : 39.0000, 4 -> 6
a : 299.0000, 5 -> 5
c : 445.0000, 5 -> 0
a : -797.0000, 6 -> 2
b : -545.0000, 6 -> 5
