a : -736.0000, 0 -> 1
b : -879.0000, 0 -> 2
c : 498.0000, 0 -> 1
d : 426.0000, 0 -> 2
a : -426.0000, 1 -> 2
b : -358.0000, 1 -> 2
c : -715.0000, 1 -> 2
d : 239.0000, 1 -> 0
a : 633.0000, 2 -> 3
b : -778.0000, 2 -> 0
c : -862.0000, 2 -> 1
d : 632.0000, 2 -> 1
a : -41.0000, 3 -> 1
b : 751.0000, 3 -> 0
c : 399.0000, 3 -> 2
d : 560.0000, 3 -> 0
a : -905.0000, 0 -> 3
c : -188.0000, 0 -> 0
b : -748.0000, 1 -> 0
c : -865.0000, 1 -> 0
d : -151.0000, 2 -> 3
c : -582.0000, 2 -> 2
c : 171.0000, 3 -> 1
b : 72.0000, 3 -> 2
