a : -691.0000, 0 -> 2
b : 725.0000, 0 -> 2
a : -761.0000, 1 -> 6
b : -914.0000, 1 -> 4
a : 829.0000, 2 -> 0
b : -605.0000, 2 -> 4
a : -874.0000, 3 -> 2
b : -6.0000, 3 -> 6
a : 913.0000, 4 -> 0
b : 48.0000, 4 -> 6
a : 776.0000, 5 -> 5
b : 294.0000, 5 -> 5
a : -115.0000, 6 -> 4
b : -969.0000, 6 -> 0
a : 812.0000, 0 -> 4
b : -979.0000, 1 -> 6
a : 74.0000, 2 -> 2
b : -692.0000, 3 -> 0
b : 356.0000, 4 -> 2
b : -243.0000, 5 -> 0
b : -18.0000, 6 -> 4
a : 15.0000, 6 -> 1
b : 785.0000, 2 -> 3
a : -850.0000, 3 -> 5
