a : -240.0000, 0 -> 2
b : 967.0000, 0 -> 5
c : 956.0000, 0 -> 0
a : -111.0000, 1 -> 5
b : -597.0000, 1 -> 1
c : -913.0000, 1 -> 1
a : 249.0000, 2 -> 4
b : 610.0000, 2 -> 1
c : -13.0000, 2 -> 4
a : 858.0000, 3 -> 3
b : -407.0000, 3 -> 4
c : 492.0000, 3 -> 2
a : 224.0000, 4 -> 3
b : -814.0000, 4 -> 2
c : -211.0000, 4 -> 2
a : -493.0000, 5 -> 2
b : 691.0000, 5 -> 5
c : -106.0000, 5 -> 0
c : -847.0000, 0 -> 5
a : 979.0000, 1 -> 1
c : -647.0000, 2 -> 1
c : 704.0000, 3 -> 0
b : -289.0000, 4 -> 3
c : -115.0000, 5 -> 4
