a : -533.0000, 0 -> 6
b : 328.0000, 0 -> 4
c : -244.0000, 0 -> 3
a : -377.0000, 1 -> 6
b : -341.0000, 1 -> 7
c : -434.0000, 1 -> 1
a : -106.0000, 2 -> 7
b : -454.0000, 2 -> 1
c : 274.0000, 2 -> 2
a : 16.0000, 3 -> 5
b : 21.0000, 3 -> 6
c : 872.0000, 3 -> 2
a : 132.0000, 4 -> 7
b : 791.0000, 4 -> 3
c : 699.0000, 4 -> 1
a : -778.0000, 5 -> 5
b : -284.0000, 5 -> 1
c : 859.0000, 5 -> 3
a : -493.0000, 6 -> 0
b : 852.0000, 6 -> 3
c : 218.0000, 6 -> 0
a : 533.0000, 7 -> 6
b : 245.0000, 7 -> 3
c : 786.0000, 7 -> 1
c : -559.0000, 0 -> 7
b : -782.0000, 1 -> 3
a : -579.0000, 2 -> 3
a : -349.0000, 3 -> 6
b : -292.0000, 4 -> 4
b : -254.0000, 5 -> 0
c : 441.0000, 6 -> 4
b : 653.0000, 7 -> 0
