a : -110.0000, 0 -> 2
b : -718.0000, 0 -> 4
c : 464.0000, 0 -> 0
d : -276.0000, 0 -> 4
a : 639.0000, 1 -> 4
b : 329.0000, 1 -> 1
c : 646.0000, 1 -> 4
d : -78.0000, 1 -> 0
a : 390.0000, 2 -> 3
b : 121.0000, 2 -> 4
c : 505.0000, 2 -> 0
d : 589.0000, 2 -> 1
a : -840.0000, 3 -> 4
b : -146.0000, 3 -> 4
c : -585.0000, 3 -> 0
d : -322.0000, 3 -> 2
a : 770.0000, 4 -> 4
b : 876.0000, 4 -> 4
c : -764.0000, 4 -> 0
d : 571.0000, 4 -> 2
c : 305.0000, 0 -> 1
b : 605.0000, 0 -> 1
c : -75.0000, 1 -> 1
d : -911.0000, 1 -> 4
b : 245.0000, 2 -> 2
c : -604.0000, 2 -> 2
c : -647.0000, 3 -> 4
b : 993.0000, 3 -> 3
a : 606.0000, 4 -> 3
d : -417.0000, 4 -> 3
