a : -719.0000, 0 -> 6
b : 530.0000, 0 -> 3
a : 327.0000, 1 -> 0
b : -795.0000, 1 -> 6
a : -421.0000, 2 -> 3
b : 602.0000, 2 -> 2
a : 570.0000, 3 -> 7
b : 26.0000, 3 -> 0
a : 956.0000, 4 -> 5
b : -887.0000, 4 -> 6
a : 935.0000, 5 -> 0
b : -826.0000, 5 -> 1
a : -422.0000, 6 -> 1
b : 420.0000, 6 -> 5
a : -678.0000, 7 -> 7
b : -82.0000, 7 -> 1
b : -360.0000, 0 -> 6
b : 23.0000, 1 -> 3
b : 437.0000, 2 -> 5
a : 816.0000, 3 -> 4
a : 717.0000, 4 -> 4
a : 582.0000, 5 -> 7
a : 547.0000, 6 -> 6
a : 202.0000, 7 -> 1
a : -343.0000, 1 -> 2
