a : -70.0000, 0 -> 0
b : 18.0000, 0 -> 1
c : 580.0000, 0 -> 0
a : 400.0000, 1 -> 2
b : 316.0000, 1 -> 5
c : 232.0000, 1 -> 3
a : 248.0000, 2 -> 0
b : -767.0000, 2 -> 0
c : 966.0000, 2 -> 1
a : 812.0000, 3 -> 5
b : -535.0000, 3 -> 3
c : 429.0000, 3 -> 1
a : 372.0000, 4 -> 3
b : -780.0000, 4 -> 0
c : 881.0000, 4 -> 3
a : 610.0000, 5 -> 5
b : -776.0000, 5 -> 4
c : 263.0000, 5 -> 4
a : -564.0000, 0 -> 1
a : -472.0000, 1 -> 0
b : -855.0000, 2 -> 3
c : -162.0000, 3 -> 0
c : -417.0000, 4 -> 0
c : -822.0000, 5 -> 5
