a : 116.0000, 0 -> 3
b : -262.0000, 0 -> 3
c : -368.0000, 0 -> 3
d : 98.0000, 0 -> 2
a : -151.0000, 1 -> 2
b : -828.0000, 1 -> 2
c : 932.0000, 1 -> 3
d : 333.0000, 1 -> 1
a : -351.0000, 2 -> 3
b : 145.0000, 2 -> 0
c : 384.0000, 2 -> 0
d : -943.0000, 2 -> 1
a : -76.0000, 3 -> 0
b : 222.0000, 3 -> 3
c : 487.0000, 3 -> 0
d : 301.0000, 3 -> 1
c : -194.0000, 0 -> 2
d : -697.0000, 0 -> 0
b : -92.0000, 1 -> 0
a : 90.0000, 1 -> 3
a : -938.0000, 2 -> 2
b : 506.0000, 2 -> 1
b : -150.0000, 3 -> 0
d : -36.0000, 3 -> 2
