a : -799.0000, 0 -> 1
b : 801.0000, 0 -> 4
c : -562.0000, 0 -> 3
d : -623.0000, 0 -> 0
a : -111.0000, 1 -> 0
b : 635.0000, 1 -> 2
c : 508.0000, 1 -> 3
d : 629.0000, 1 -> 1
a : 822.0000, 2 -> 3
b : 901.0000, 2 -> 1
c : -666.0000, 2 -> 1
d : -59.0000, 2 -> 1
a : 640.0000, 3 -> 0
b : 859.0000, 3 -> 3
c : -856.0000, 3 -> 1
d : -718.0000, 3 -> 1
a : 470.0000, 4 -> 3
b : -695.0000, 4 -> 0
c : 852.0000, 4 -> 2
d : 812.0000, 4 -> 3
d : -314.0000, 0 -> 2
b : 34.0000, 0 -> 0
a : 0.0000, 1 -> 1
d : 579.0000, 1 -> 4
b : 522.0000, 2 -> 4
a : -164.0000, 2 -> 4
b : 981.0000, 3 -> 1
a : -327.0000, 3 -> 3
b : -928.0000, 4 -> 4
d : -528.0000, 4 -> 2
