a : 231.0000, 0 -> 4
b : -175.0000, 0 -> 4
c : 323.0000, 0 -> 0
a : -15.0000, 1 -> 0
b : 395.0000, 1 -> 1
c : -954.0000, 1 -> 3
a : 126.0000, 2 -> 5
b : 289.0000, 2 -> 3
c : 148.0000, 2 -> 0
a : 800.0000, 3 -> 2
b : -941.0000, 3 -> 0
c : -948.0000, 3 -> 1
a : 717.0000, 4 -> 1
b : -725.0000, 4 -> 0
c : -980.0000, 4 -> 3
a : -831.0000, 5 -> 1
b : -586.0000, 5 -> 3
c : -301.0000, 5 -> 2
c : 954.0000, 0 -> 3
a : -138.0000, 1 -> 2
c : 830.0000, 2 -> 1
c : -221.0000, 3 -> 2
c : 767.0000, 4 -> 1
b : -546.0000, 5 -> 1
