a : -371.0000, 0 -> 3
b : 830.0000, 0 -> 3
c : -696.0000, 0 -> 2
d : -137.0000, 0 -> 2
a : -198.0000, 1 -> 3
b : 508.0000, 1 -> 3
c : 716.0000, 1 -> 3
d : -646.0000, 1 -> 4
a : -676.0000, 2 -> 3
b : -13.0000, 2 -> 3
c : 106.0000, 2 -> 3
d : -939.0000, 2 -> 2
a : -937.0000, 3 -> 3
b : 756.0000, 3 -> 3
c : 281.0000, 3 -> 3
d : 392.0000, 3 -> 0
a : 772.0000, 4 -> 0
b : 520.0000, 4 -> 2
c : -793.0000, 4 -> 1
d : 873.0000, 4 -> 2
b : -325.0000, 0 -> 1
a : -973.0000, 0 -> 2
a : 172.0000, 1 -> 4
a : -455.0000, 1 -> 2
c : -552.0000, 2 -> 1
b : 378.0000, 2 -> 2
a : -21.0000, 3 -> 1
d : 266.0000, 3 -> 2
c : 739.0000, 4 -> 2
b : -332.0000, 4 -> 4
