a : 791.0000, 0 -> 4
b : 743.0000, 0 -> 3
a : -842.0000, 1 -> 0
b : 810.0000, 1 -> 4
a : -527.0000, 2 -> 3
b : -788.0000, 2 -> 4
a : 555.0000, 3 -> 7
b : 680.0000, 3 -> 7
a : -746.0000, 4 -> 7
b : 720.0000, 4 -> 6
a : -879.0000, 5 -> 4
b : -519.0000, 5 -> 7
a : -584.0000, 6 -> 6
b : 524.0000, 6 -> 3
a : 405.0000, 7 -> 3
b : -347.0000, 7 -> 4
a : 991.0000, 0 -> 1
b : 624.0000, 1 -> 2
b : -644.0000, 2 -> 2
a : -770.0000, 3 -> 6
a : 165.0000, 4 -> 4
b : 773.0000, 5 -> 3
b : -779.0000, 6 -> 5
a : -359.0000, 7 -> 6
