a : 239.0000, 0 -> 6
b : -58.0000, 0 -> 3
c : 736.0000, 0 -> 1
a : 968.0000, 1 -> 4
b : 982.0000, 1 -> 3
c : 506.0000, 1 -> 5
a : 335.0000, 2 -> 6
b : 786.0000, 2 -> 2
c : -109.0000, 2 -> 3
a : 66.0000, 3 -> 3
b : -552.0000, 3 -> 6
c : 424.0000, 3 -> 4
a : -735.0000, 4 -> 7
b : 347.0000, 4 -> 2
c : 972.0000, 4 -> 5
a : 841.0000, 5 -> 6
b : -559.0000, 5 -> 5
c : -780.0000, 5 -> 7
a : -180.0000, 6 -> 6
b : 269.0000, 6 -> 5
c : -182.0000, 6 -> 2
a : -985.0000, 7 -> 3
b : 233.0000, 7 -> 2
c : -175.0000, 7 -> 5
a : -799.0000, 0 -> 0
a : -550.0000, 1 -> 0
c : 831.0000, 2 -> 7
b : -91.0000, 3 -> 5
a : 380.0000, 4 -> 1
b : 952.0000, 5 -> 0
b : 80.0000, 6 -> 4
b : 508.0000, 7 -> 6
