a : 966.0000, 0 -> 3
b : 523.0000, 0 -> 4
c : -675.0000, 0 -> 5
d : -343.0000, 0 -> 1
a : -590.0000, 1 -> 1
b : 577.0000, 1 -> 0
c : -11.0000, 1 -> 3
d : -49.0000, 1 -> 6
a : -648.0000, 2 -> 4
b : -240.0000, 2 -> 3
c : 833.0000, 2 -> 1
d : -555.0000, 2 -> 4
a : 194.0000, 3 -> 4
b : -85.0000, 3 -> 1
c : -372.0000, 3 -> 5
d : -943.0000, 3 -> 0
a : 604.0000, 4 -> 2
b : 861.0000, 4 -> 0
c : 465.0000, 4 -> 6
d : 816.0000, 4 -> 1
a : 642.0000, 5 -> 2
b : 207.0000, 5 -> 6
c : -782.0000, 5 -> 5
d : -128.0000, 5 -> 0
a : 183.0000, 6 -> 6
b : 65.0000, 6 -> 2
c : -340.0000, 6 -> 1
d : 637.0000, 6 -> 0
c : -189.0000, 0 -> 1
d : 151.0000, 0 -> 5
c : -23.0000, 1 -> 6
d : 796.0000, 1 -> 5
b : -661.0000, 2 -> 4
a : 165.0000, 2 -> 6
c : -97.0000, 3 -> 0
d : -867.0000, 3 -> 2
d : -702.0000, 4 -> 3
d : 608.0000, 4 -> 6
d : 787.0000, 5 -> 4
a : -683.0000, 5 -> 0
d : 482.0000, 6 -> 3
a : 860.0000, 6 -> 1
