a : 406.0000, 0 -> 7
b : 712.0000, 0 -> 7
a : -212.0000, 1 -> 7
b : 324.0000, 1 -> 6
a : 959.0000, 2 -> 2
b : -419.0000, 2 -> 6
a : 604.0000, 3 -> 5
b : -149.0000, 3 -> 4
a : 380.0000, 4 -> 2
b : -126.0000, 4 -> 3
a : -865.0000, 5 -> 5
b : -749.0000, 5 -> 5
a : 206.0000, 6 -> 3
b : 446.0000, 6 -> 0
a : -435.0000, 7 -> 4
b : -108.0000, 7 -> 3
a : -558.0000, 0 -> 0
a : -238.0000, 1 -> 4
a : 425.0000, 2 -> 3
b : -165.0000, 3 -> 0
a : -55.0000, 4 -> 5
a : -147.0000, 5 -> 4
b : 45.0000, 6 -> 3
b : -923.0000, 7 -> 6
b : -434.0000, 5 -> 1
