a : -356.0000, 0 -> 2
b : 609.0000, 0 -> 0
c : 222.0000, 0 -> 1
d : -423.0000, 0 -> 0
a : 234.0000, 1 -> 3
b : 598.0000, 1 -> 0
c : 260.0000, 1 -> 1
d : -892.0000, 1 -> 2
a : 400.0000, 2 -> 0
b : -908.0000, 2 -> 0
c : -258.0000, 2 -> 2
d : -241.0000, 2 -> 3
a : -246.0000, 3 -> 0
b : 780.0000, 3 -> 1
c : 315.0000, 3 -> 3
d : 55.0000, 3 -> 3
d : 287.0000, 0 -> 1
c : -735.0000, 0 -> 3
b : -579.0000, 1 -> 3
d : -853.0000, 1 -> 3
c : 722.0000, 2 -> 1
a : 272.0000, 2 -> 2
c : -593.0000, 3 -> 2
a : -258.0000, 3 -> 3
