a : 492.0000, 0 -> 1
b : -711.0000, 0 -> 0
c : 900.0000, 0 -> 4
d : -368.0000, 0 -> 0
a : 993.0000, 1 -> 2
b : -61.0000, 1 -> 0
c : -146.0000, 1 -> 3
d : 486.0000, 1 -> 2
a : 558.0000, 2 -> 0
b : 328.0000, 2 -> 0
c : -338.0000, 2 -> 0
d : -86.0000, 2 -> 0
a : 120.0000, 3 -> 4
b : 441.0000, 3 -> 2
c : -201.0000, 3 -> 3
d : 635.0000, 3 -> 3
a : -827.0000, 4 -> 4
b : -532.0000, 4 -> 1
c : 737.0000, 4 -> 3
d : -964.0000, 4 -> 2
d : 425.0000, 0 -> 1
c : -92.0000, 0 -> 0
d : 139.0000, 1 -> 4
a : 753.0000, 1 -> 1
a : -917.0000, 2 -> 1
a : -666.0000, 2 -> 3
d : -587.0000, 3 -> 4
b : -87.0000, 3 -> 1
d : -631.0000, 4 -> 1
a : 598.0000, 4 -> 3
