a : 562.0000, 0 -> 2
b : 881.0000, 0 -> 6
c : -897.0000, 0 -> 3
d : 624.0000, 0 -> 6
a : 134.0000, 1 -> 0
b : 173.0000, 1 -> 6
c : 170.0000, 1 -> 2
d : -215.0000, 1 -> 2
a : 987.0000, 2 -> 1
b : -953.0000, 2 -> 6
c : -561.0000, 2 -> 5
d : -433.0000, 2 -> 4
a : -976.0000, 3 -> 1
b : 565.0000, 3 -> 1
c : -35.0000, 3 -> 1
d : 526.0000, 3 -> 4
a : 116.0000, 4 -> 4
b : -425.0000, 4 -> 5
c : -369.0000, 4 -> 6
d : -648.0000, 4 -> 3
a : -663.0000, 5 -> 4
b : 784.0000, 5 -> 2
c : 889.0000, 5 -> 4
d : 622.0000, 5 -> 1
a : -855.0000, 6 -> 6
b : -421.0000, 6 -> 4
c : -751.0000, 6 -> 2
d : 689.0000, 6 -> 1
d : 444.0000, 0 -> 1
b : 281.0000, 0 -> 3
c : 315.0000, 1 -> 1
a : 711.0000, 1 -> 2
b : 338.0000, 2 -> 1
d : -930.0000, 2 -> 0
d : -717.0000, 3 -> 3
a : 835.0000, 3 -> 6
c : -776.0000, 4 -> 4
a : -262.0000, 4 -> 1
b : -123.0000, 5 -> 5
a : -482.0000, 5 -> 5
d : -731.0000, 6 -> 3
d : -128.0000, 6 -> 5
