a : -990.0000, 0 -> 5
b : -16.0000, 0 -> 2
c : 559.0000, 0 -> 3
a : 651.0000, 1 -> 6
b : -945.0000, 1 -> 1
c : 117.0000, 1 -> 4
a : 95.0000, 2 -> 0
b : 972.0000, 2 -> 4
c : -366.0000, 2 -> 6
a : -898.0000, 3 -> 1
b : 462.0000, 3 -> 4
c : -313.0000, 3 -> 4
a : 389.0000, 4 -> 6
b : -834.0000, 4 -> 1
c : -954.0000, 4 -> 6
a : 956.0000, 5 -> 0
b : -730.0000, 5 -> 2
c : 297.0000, 5 -> 2
a : 369.0000, 6 -> 2
b : 523.0000, 6 -> 3
c : 205.0000, 6 -> 1
c : -877.0000, 0 -> 0
b : 750.0000, 1 -> 5
a : -696.0000, 2 -> 3
a : 343.0000, 3 -> 3
a : -919.0000, 4 -> 4
b : 768.0000, 5 -> 0
a : 744.0000, 6 -> 5
