a : 9.0000, 0 -> 6
b : 553.0000, 0 -> 3
c : 902.0000, 0 -> 6
a : 43.0000, 1 -> 1
b : -904.0000, 1 -> 3
c : 97.0000, 1 -> 3
a : 472.0000, 2 -> 2
b : 272.0000, 2 -> 0
c : 708.0000, 2 -> 2
a : -421.0000, 3 -> 4
b : 943.0000, 3 -> 4
c : 900.0000, 3 -> 3
a : -920.0000, 4 -> 1
b : -390.0000, 4 -> 2
c : 93.0000, 4 -> 0
a : 999.0000, 5 -> 6
b : -429.0000, 5 -> 4
c : -650.0000, 5 -> 7
a : -464.0000, 6 -> 7
b : -68.0000, 6 -> 6
c : 948.0000, 6 -> 2
a : 584.0000, 7 -> 1
b : -708.0000, 7 -> 4
c : 545.0000, 7 -> 0
b : 123.0000, 0 -> 0
a : -66.0000, 1 -> 2
a : 504.0000, 2 -> 1
a : -539.0000, 3 -> 6
a : 603.0000, 4 -> 6
c : 787.0000, 5 -> 1
b : 987.0000, 6 -> 4
b : -269.0000, 7 -> 5
